SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000006019,2023-04-30,CMP00160,CH01,606.11,6135.48,23,106.7,26.35,0.0168
MKT000006022,2023-09-27,CMP00253,CH02,91.2,481.34,4,89.93,22.8,0.003
MKT000006025,2023-03-10,CMP00076,CH02,327.51,3327.37,11,77.89,29.77,0.0007
MKT000006035,2023-10-17,CMP00030,CH02,160.05,1573.45,7,93.47,22.86,0.0015
MKT000006036,2023-04-16,CMP00213,CH02,273.62,1990.21,9,73.41,30.4,0.0043
MKT000006039,2023-10-09,CMP00141,CH05,1088.12,4066.72,27,73.97,40.3,0.0024
MKT000006041,2023-09-11,CMP00032,CH04,1027.14,4146.52,20,92.79,51.36,0.0046
MKT000006045,2023-11-25,CMP00263,CH04,1881.42,3018.51,15,73.38,125.43,0.0013
MKT000006047,2023-01-29,CMP00200,CH03,402.71,3637.98,20,101.87,20.14,0.0026
MKT000006049,2023-06-07,CMP00077,CH01,2121.36,13320.76,53,100.6,40.03,0.0103
MKT000006059,2023-08-23,CMP00095,CH02,209.84,4438.9,17,125.24,12.34,0.0013
MKT000006071,2023-11-15,CMP00074,CH01,1184.79,6824.89,20,98.5,59.24,0.0017
MKT000006084,2023-12-23,CMP00166,CH02,288.67,3224.79,8,90.12,36.08,0.0005
MKT000006087,2023-01-18,CMP00260,CH03,1498.23,8680.02,57,84.07,26.28,0.004
MKT000006092,2023-11-12,CMP00076,CH02,221.77,3174.2,13,90.5,17.06,0.0016
MKT000006094,2023-08-08,CMP00179,CH02,178.24,1606.81,3,78.79,59.41,0.0003
MKT000006095,2023-01-09,CMP00266,CH01,2395.81,5150.21,20,87.14,119.79,0.0025
MKT000006096,2023-11-15,CMP00135,CH02,91.16,758.47,2,84.8,45.58,0.0003
MKT000006099,2023-03-17,CMP00167,CH03,182.97,1886.27,7,91.56,26.14,0.0005
MKT000006101,2023-02-27,CMP00067,CH05,5415.64,23853.51,81,95.66,66.86,0.0247
MKT000006102,2023-08-25,CMP00118,CH01,1328.23,8551.43,27,90.62,49.19,0.002
MKT000006104,2023-10-05,CMP00077,CH01,2126.07,11840.96,57,92.05,37.3,0.0105
MKT000006108,2023-08-05,CMP00058,CH05,582.02,7378.99,30,80.7,19.4,0.0036
MKT000006110,2023-04-17,CMP00050,CH01,925.66,2225.05,9,69.7,102.85,0.0024
MKT000006112,2023-01-22,CMP00048,CH06,5119.58,6876.46,37,104.56,138.37,0.0059
MKT000006115,2023-12-18,CMP00159,CH02,426.43,3231.2,12,121.12,35.54,0.002
MKT000006116,2023-03-18,CMP00136,CH01,3191.08,11883.84,68,64.16,46.93,0.0061
MKT000006123,2023-10-27,CMP00203,CH02,88.41,1589.86,7,89.7,12.63,0.0007
MKT000006127,2023-11-02,CMP00007,CH03,274.29,3934.41,20,119.19,13.71,0.0026
MKT000006129,2023-01-27,CMP00024,CH04,1092.56,7131.8,24,73.59,45.52,0.003
MKT000006131,2023-11-25,CMP00113,CH03,500.4,4164.03,19,74.52,26.34,0.0035
MKT000006134,2023-03-06,CMP00246,CH03,670.98,4396.59,37,77.36,18.13,0.0049
MKT000006135,2023-05-11,CMP00252,CH04,554.79,1724.89,8,78.95,69.35,0.0006
MKT000006140,2023-10-02,CMP00154,CH01,3155.29,13358.28,60,97.82,52.59,0.0042
MKT000006141,2023-11-23,CMP00042,CH04,1558.56,6045.97,22,112.22,70.84,0.0017
MKT000006143,2023-10-23,CMP00069,CH03,233.37,2976.25,14,90.87,16.67,0.0037
MKT000006145,2023-10-03,CMP00253,CH02,276.08,2948.29,6,85.43,46.01,0.0046
MKT000006147,2023-12-17,CMP00171,CH04,1337.3,5651.49,18,90.36,74.29,0.0042
MKT000006155,2023-02-25,CMP00203,CH02,80.0,799.5,2,106.73,40.0,0.0001
MKT000006166,2023-10-08,CMP00076,CH02,681.24,1927.83,6,98.43,113.54,0.0004
MKT000006168,2023-09-23,CMP00020,CH04,286.48,938.88,4,35.14,71.62,0.0006
MKT000006169,2023-05-10,CMP00101,CH05,1812.15,17166.04,94,70.39,19.28,0.0054
MKT000006174,2023-11-12,CMP00091,CH06,1368.66,1568.61,3,75.8,456.22,0.001
MKT000006180,2023-01-02,CMP00254,CH01,742.49,3659.12,11,99.19,67.5,0.0012
MKT000006192,2023-09-01,CMP00250,CH03,926.89,7668.44,57,55.85,16.26,0.0097
MKT000006194,2023-11-14,CMP00027,CH02,135.04,1639.48,8,83.61,16.88,0.0011
MKT000006195,2023-04-16,CMP00233,CH01,1966.54,19804.65,70,77.36,28.09,0.0052
MKT000006197,2023-10-11,CMP00135,CH02,292.85,1904.66,13,96.29,22.53,0.0012
MKT000006200,2023-09-17,CMP00103,CH05,442.64,1360.62,10,95.56,44.26,0.0006
MKT000006207,2023-01-17,CMP00035,CH01,3648.09,25477.21,118,106.11,30.92,0.0196
MKT000006209,2023-01-08,CMP00188,CH06,1988.18,3053.87,6,84.42,331.36,0.0008
MKT000006211,2023-10-13,CMP00123,CH06,3195.04,12621.76,34,83.54,93.97,0.003
MKT000006222,2023-02-12,CMP00030,CH02,163.45,2580.92,5,92.32,32.69,0.0008
MKT000006223,2023-04-11,CMP00126,CH02,131.09,1316.35,4,79.1,32.77,0.0003
MKT000006225,2023-12-05,CMP00084,CH04,1092.77,2403.99,7,66.88,156.11,0.0038
MKT000006226,2023-12-14,CMP00120,CH04,1275.46,3206.56,16,89.89,79.72,0.001
MKT000006229,2023-08-22,CMP00131,CH04,1716.6,5829.02,30,72.66,57.22,0.0028
MKT000006231,2023-10-13,CMP00150,CH03,698.82,3759.64,17,87.39,41.11,0.0018
MKT000006234,2023-10-07,CMP00004,CH05,974.17,7054.99,20,38.79,48.71,0.0013
MKT000006236,2023-12-07,CMP00277,CH01,1668.9,8040.19,28,100.55,59.6,0.0031
MKT000006237,2023-09-23,CMP00114,CH05,1377.03,15574.58,69,75.4,19.96,0.0044
MKT000006239,2023-10-07,CMP00214,CH03,233.12,1111.71,9,80.94,25.9,0.0006
MKT000006242,2023-04-04,CMP00082,CH06,565.16,2588.82,12,58.37,47.1,0.0008
MKT000006243,2023-10-11,CMP00229,CH04,340.35,1380.84,9,77.25,37.82,0.0006
MKT000006247,2023-09-27,CMP00065,CH03,253.64,2141.45,12,65.74,21.14,0.002
MKT000006248,2023-12-21,CMP00115,CH01,1500.99,7926.08,33,71.68,45.48,0.0023
MKT000006249,2023-08-24,CMP00153,CH03,597.34,5999.67,52,99.7,11.49,0.0195
MKT000006250,2023-10-16,CMP00068,CH01,1737.59,13181.71,52,70.6,33.42,0.0129
MKT000006251,2023-11-21,CMP00067,CH05,3729.03,29992.74,133,76.32,28.04,0.0226
MKT000006254,2023-05-09,CMP00235,CH06,3117.19,17360.53,47,73.34,66.32,0.0126
MKT000006255,2023-11-01,CMP00258,CH03,442.18,5229.8,22,74.9,20.1,0.0015
MKT000006275,2023-12-30,CMP00216,CH03,479.07,3031.81,22,92.9,21.78,0.0017
MKT000006287,2023-03-22,CMP00082,CH06,1369.14,10607.23,41,74.53,33.39,0.015
MKT000006289,2023-04-26,CMP00235,CH06,1003.09,1870.25,4,83.14,250.77,0.001
MKT000006290,2023-04-11,CMP00033,CH04,915.44,3631.2,25,76.5,36.62,0.0018
MKT000006291,2023-01-16,CMP00035,CH01,3117.51,8077.92,42,88.86,74.23,0.0087
MKT000006316,2023-06-23,CMP00184,CH04,2152.34,11373.69,66,92.63,32.61,0.0138
MKT000006324,2023-10-31,CMP00280,CH01,1736.03,6830.03,34,79.72,51.06,0.0042
MKT000006325,2023-01-09,CMP00073,CH01,750.91,3616.41,24,91.85,31.29,0.0027
MKT000006326,2023-01-22,CMP00145,CH03,610.33,4230.75,45,82.53,13.56,0.029
MKT000006333,2023-09-18,CMP00053,CH04,1200.6,5550.61,20,84.32,60.03,0.002
MKT000006339,2023-12-08,CMP00149,CH01,6660.13,19422.53,78,92.99,85.39,0.0171
MKT000006343,2023-07-09,CMP00036,CH03,571.26,1383.93,6,67.7,95.21,0.0031
MKT000006344,2023-06-15,CMP00261,CH03,1584.3,9839.97,51,73.84,31.06,0.0055
MKT000006350,2023-09-04,CMP00037,CH05,3224.84,20275.81,66,63.8,48.86,0.0064
MKT000006352,2023-04-03,CMP00080,CH01,962.54,3651.67,15,97.11,64.17,0.001
MKT000006357,2023-10-04,CMP00107,CH05,2270.31,6699.25,42,90.65,54.05,0.0024
MKT000006360,2023-04-22,CMP00084,CH04,1595.59,2881.73,15,93.04,106.37,0.0053
MKT000006363,2023-10-17,CMP00182,CH02,464.95,4293.14,23,84.57,20.22,0.0013
MKT000006365,2023-08-01,CMP00267,CH05,2077.46,19067.52,95,86.92,21.87,0.0053
MKT000006369,2023-01-06,CMP00223,CH04,2962.28,19969.35,93,81.86,31.85,0.0122
MKT000006370,2023-11-25,CMP00277,CH01,2464.4,12627.82,68,82.35,36.24,0.0061
MKT000006377,2023-11-14,CMP00144,CH04,882.41,3075.54,15,117.48,58.83,0.0015
MKT000006379,2023-08-07,CMP00046,CH05,1085.75,2474.19,11,109.04,98.7,0.0011
MKT000006381,2023-11-08,CMP00279,CH01,1026.61,3404.26,10,73.05,102.66,0.0006
MKT000006384,2023-10-24,CMP00120,CH04,4967.99,31019.79,140,73.78,35.49,0.0109
MKT000006389,2023-06-20,CMP00070,CH05,1950.3,7837.2,41,100.0,47.57,0.0183
MKT000006392,2023-06-25,CMP00201,CH02,152.24,760.25,3,49.36,50.75,0.0002
MKT000006395,2023-04-15,CMP00110,CH06,2619.27,9319.73,48,81.56,54.57,0.0088
MKT000006397,2023-04-30,CMP00152,CH01,930.05,3938.93,15,67.74,62.0,0.002
MKT000006399,2023-06-17,CMP00252,CH04,1494.78,11359.05,52,97.53,28.75,0.0069
MKT000006404,2023-12-15,CMP00039,CH04,3272.42,21579.86,92,107.86,35.57,0.0197
MKT000006408,2023-05-25,CMP00203,CH02,182.49,1146.26,7,88.81,26.07,0.0006
MKT000006417,2023-03-09,CMP00163,CH04,1551.83,9567.08,44,91.72,35.27,0.0153
MKT000006419,2023-03-04,CMP00111,CH05,3933.32,13115.11,59,107.19,66.67,0.0045
MKT000006423,2023-08-09,CMP00277,CH01,2597.65,25711.27,85,62.18,30.56,0.043
MKT000006432,2023-07-20,CMP00107,CH05,626.23,5333.32,27,71.76,23.19,0.0022
MKT000006433,2023-09-28,CMP00054,CH05,1299.81,10555.82,39,52.95,33.33,0.0028
MKT000006435,2023-07-23,CMP00274,CH01,2277.06,16326.37,56,93.67,40.66,0.0261
MKT000006436,2023-04-21,CMP00021,CH01,1664.41,1706.74,7,114.72,237.77,0.001
MKT000006438,2023-08-13,CMP00278,CH01,1608.05,24145.75,78,78.81,20.62,0.0077
MKT000006443,2023-12-19,CMP00072,CH04,3688.65,6673.68,20,123.94,184.43,0.0031
MKT000006452,2023-08-22,CMP00210,CH06,2403.3,10378.74,28,96.13,85.83,0.0019
MKT000006455,2023-01-10,CMP00163,CH04,1392.66,1709.44,10,57.98,139.27,0.0008
MKT000006461,2023-08-04,CMP00161,CH01,1614.29,9594.41,41,81.25,39.37,0.0063
MKT000006469,2023-06-13,CMP00004,CH05,5575.74,35567.31,181,71.6,30.81,0.0126
MKT000006477,2023-03-13,CMP00176,CH05,797.11,5048.47,24,102.6,33.21,0.0023
MKT000006478,2023-01-21,CMP00269,CH01,1328.37,6900.41,28,75.43,47.44,0.0029
MKT000006481,2023-03-14,CMP00164,CH06,471.93,497.78,0,61.79,471.93,0.0001
MKT000006485,2023-06-07,CMP00233,CH01,794.75,4868.05,24,124.92,33.11,0.0059
MKT000006488,2023-07-24,CMP00017,CH04,1786.96,5366.63,44,82.53,40.61,0.0076
MKT000006495,2023-11-05,CMP00140,CH01,4947.3,12036.1,58,74.33,85.3,0.0081
MKT000006496,2023-02-10,CMP00008,CH01,1007.2,2894.56,12,83.19,83.93,0.0027
MKT000006497,2023-11-26,CMP00273,CH05,8824.36,30905.91,123,73.26,71.74,0.009
MKT000006498,2023-08-11,CMP00204,CH04,829.5,6866.19,26,85.23,31.9,0.0018
MKT000006499,2023-11-19,CMP00056,CH04,634.04,3277.06,10,70.27,63.4,0.0013
MKT000006508,2023-07-09,CMP00005,CH06,1410.87,3147.66,10,87.49,141.09,0.0007
MKT000006510,2023-11-16,CMP00072,CH04,434.62,2448.38,13,71.65,33.43,0.0012
MKT000006515,2023-04-22,CMP00177,CH04,954.27,3413.38,19,57.21,50.22,0.0011
MKT000006516,2023-11-13,CMP00256,CH06,1431.86,1158.91,7,86.82,204.55,0.0005
MKT000006517,2023-12-20,CMP00234,CH02,916.62,11272.97,61,98.97,15.03,0.0082
MKT000006518,2023-07-25,CMP00267,CH05,1559.18,11514.02,59,121.95,26.43,0.0075
MKT000006522,2023-12-31,CMP00138,CH04,2120.56,11354.11,61,56.16,34.76,0.0299
MKT000006531,2023-03-24,CMP00078,CH01,2659.94,2986.83,18,91.77,147.77,0.0074
MKT000006540,2023-01-23,CMP00039,CH04,341.28,863.41,5,53.9,68.26,0.0003
MKT000006543,2023-06-25,CMP00224,CH02,150.44,1224.78,5,104.67,30.09,0.0006
MKT000006547,2023-08-09,CMP00192,CH01,4768.66,30580.63,119,78.04,40.07,0.0067
MKT000006548,2023-04-07,CMP00163,CH04,2885.38,10510.19,56,74.84,51.52,0.0051
MKT000006550,2023-06-30,CMP00234,CH02,256.26,4917.72,24,108.3,10.68,0.0038
MKT000006551,2023-06-02,CMP00124,CH01,912.66,4307.76,18,57.12,50.7,0.0023
MKT000006557,2023-03-06,CMP00107,CH05,1430.99,10958.24,65,45.25,22.02,0.0037
MKT000006563,2023-02-14,CMP00004,CH05,1553.44,9586.49,52,94.64,29.87,0.0037
MKT000006570,2023-09-12,CMP00013,CH06,293.28,2102.56,10,71.67,29.33,0.0059
MKT000006579,2023-09-25,CMP00120,CH04,3179.5,11464.34,41,113.24,77.55,0.0064
MKT000006580,2023-06-04,CMP00128,CH05,1624.79,12132.48,52,88.71,31.25,0.0255
MKT000006584,2023-01-07,CMP00184,CH04,1514.29,13175.77,66,86.03,22.94,0.0061
MKT000006594,2023-08-26,CMP00244,CH03,372.92,5396.92,51,79.46,7.31,0.0031
MKT000006600,2023-04-21,CMP00040,CH01,3604.62,16947.73,108,84.75,33.38,0.0174
MKT000006613,2023-10-12,CMP00191,CH01,1099.84,7984.89,54,92.09,20.37,0.0053
MKT000006620,2023-12-06,CMP00033,CH04,9666.96,27992.04,146,127.16,66.21,0.0327
MKT000006623,2023-06-08,CMP00166,CH02,111.68,639.6,8,69.16,13.96,0.0005
MKT000006626,2023-02-08,CMP00085,CH01,804.76,2457.14,11,86.52,73.16,0.0012
MKT000006643,2023-04-17,CMP00008,CH01,961.4,5430.51,26,63.08,36.98,0.0022
MKT000006649,2023-04-18,CMP00020,CH04,805.15,3130.26,16,73.98,50.32,0.0022
MKT000006650,2023-12-11,CMP00041,CH06,1337.83,5168.6,22,91.55,60.81,0.0031
MKT000006655,2023-11-05,CMP00086,CH03,752.84,3020.16,25,79.25,30.11,0.0019
MKT000006658,2023-03-23,CMP00037,CH05,3446.11,49833.0,227,86.17,15.18,0.0791
MKT000006667,2023-12-29,CMP00212,CH01,5926.21,37965.31,154,105.27,38.48,0.0113
MKT000006669,2023-11-14,CMP00243,CH03,2281.53,10118.59,59,106.53,38.67,0.0035
MKT000006671,2023-02-25,CMP00231,CH01,1780.72,13183.11,53,63.1,33.6,0.003
MKT000006672,2023-08-20,CMP00221,CH04,2047.34,8657.83,38,105.84,53.88,0.0029
MKT000006675,2023-03-12,CMP00046,CH05,1905.0,13244.93,62,89.26,30.73,0.0189
MKT000006676,2023-03-24,CMP00278,CH01,1301.57,8154.9,43,81.91,30.27,0.0321
MKT000006677,2023-03-18,CMP00231,CH01,909.08,7540.06,25,113.81,36.36,0.0052
MKT000006685,2023-11-29,CMP00168,CH01,1200.92,7564.11,51,64.46,23.55,0.0097
MKT000006687,2023-09-17,CMP00268,CH01,827.53,3869.4,25,110.92,33.1,0.0017
MKT000006693,2023-09-26,CMP00099,CH02,98.14,1231.25,5,65.06,19.63,0.0022
MKT000006697,2023-03-29,CMP00180,CH01,802.77,3728.31,16,49.07,50.17,0.0009
MKT000006699,2023-08-21,CMP00164,CH06,473.19,2544.24,6,98.04,78.87,0.0004
MKT000006701,2023-11-25,CMP00088,CH01,1084.15,5252.87,17,84.42,63.77,0.0055
MKT000006714,2023-09-02,CMP00214,CH03,627.7,3666.91,25,98.68,25.11,0.004
MKT000006715,2023-12-10,CMP00123,CH06,1382.63,4048.42,21,58.23,65.84,0.0031
MKT000006720,2023-12-06,CMP00131,CH04,3373.75,12777.62,46,58.63,73.34,0.0053
MKT000006722,2023-12-10,CMP00176,CH05,1855.75,18391.33,76,115.19,24.42,0.0763
MKT000006723,2023-03-18,CMP00158,CH06,1414.34,2211.1,5,94.54,282.87,0.0005
MKT000006724,2023-11-24,CMP00267,CH05,1610.8,16526.44,73,80.94,22.07,0.0265
MKT000006725,2023-01-13,CMP00055,CH03,1150.31,9851.94,61,65.69,18.86,0.007
MKT000006728,2023-07-18,CMP00030,CH02,88.85,472.41,3,81.99,29.62,0.0002
MKT000006732,2023-06-08,CMP00276,CH05,635.64,1139.12,9,90.64,70.63,0.0091
MKT000006738,2023-08-27,CMP00017,CH04,2868.03,16595.89,64,103.59,44.81,0.0085
MKT000006746,2023-08-05,CMP00028,CH05,1277.73,6126.19,24,66.15,53.24,0.0094
MKT000006747,2023-07-28,CMP00079,CH04,495.29,1222.24,5,65.73,99.06,0.0044
MKT000006755,2023-08-02,CMP00029,CH01,1255.89,7414.38,32,78.86,39.25,0.0102
MKT000006756,2023-01-16,CMP00163,CH04,3090.66,11467.2,32,77.28,96.58,0.0025
MKT000006757,2023-01-11,CMP00062,CH02,170.26,1798.81,3,55.96,56.75,0.0005
MKT000006758,2023-02-14,CMP00006,CH04,4329.33,11297.54,52,60.05,83.26,0.0075
MKT000006765,2023-12-04,CMP00183,CH02,655.38,11351.62,33,51.54,19.86,0.0022
MKT000006768,2023-11-06,CMP00145,CH03,1094.24,8834.02,55,110.95,19.9,0.0104
MKT000006772,2023-03-02,CMP00088,CH01,1770.41,7888.04,50,82.64,35.41,0.0195
MKT000006776,2023-05-01,CMP00029,CH01,563.94,1195.18,7,70.01,80.56,0.0006
MKT000006777,2023-02-25,CMP00045,CH05,1239.39,6493.53,27,77.28,45.9,0.0016
MKT000006779,2023-12-05,CMP00230,CH01,2120.73,17832.57,71,81.96,29.87,0.0062
MKT000006781,2023-11-14,CMP00047,CH05,4415.76,26419.11,107,75.54,41.27,0.0065
MKT000006784,2023-10-25,CMP00128,CH05,1373.13,12932.91,36,50.69,38.14,0.0129
MKT000006792,2023-05-31,CMP00222,CH06,2473.68,15767.48,71,73.74,34.84,0.013
MKT000006793,2023-04-07,CMP00134,CH01,2377.66,13929.35,65,80.62,36.58,0.0072
MKT000006799,2023-12-18,CMP00103,CH05,1632.03,10990.86,58,86.28,28.14,0.0033
MKT000006812,2023-08-23,CMP00155,CH03,182.01,2134.62,14,56.91,13.0,0.0011
MKT000006815,2023-08-26,CMP00183,CH02,347.17,4288.25,21,93.22,16.53,0.0152
MKT000006819,2023-01-21,CMP00262,CH06,3553.46,19039.41,57,95.02,62.34,0.0032
MKT000006820,2023-11-11,CMP00155,CH03,247.54,1802.98,8,77.27,30.94,0.0029
MKT000006822,2023-09-08,CMP00233,CH01,339.72,2242.17,9,104.57,37.75,0.0054
MKT000006826,2023-08-21,CMP00226,CH02,281.33,4074.77,16,96.74,17.58,0.0013
MKT000006827,2023-09-04,CMP00225,CH02,140.04,1057.23,6,91.72,23.34,0.0005
MKT000006834,2023-01-02,CMP00230,CH01,1047.11,5986.27,20,109.88,52.36,0.0011
MKT000006835,2023-11-12,CMP00275,CH05,1674.7,7031.19,39,90.67,42.94,0.0036
MKT000006845,2023-01-17,CMP00077,CH01,2422.81,5618.88,26,81.7,93.18,0.0099
MKT000006846,2023-06-28,CMP00186,CH04,1194.17,2334.1,9,65.75,132.69,0.0015
MKT000006849,2023-12-01,CMP00078,CH01,468.75,2886.92,15,110.21,31.25,0.0015
MKT000006852,2023-09-27,CMP00025,CH01,444.84,2521.0,5,75.64,88.97,0.0007
MKT000006853,2023-02-04,CMP00118,CH01,3474.65,11931.07,58,54.76,59.91,0.0053
MKT000006857,2023-09-28,CMP00268,CH01,1175.93,11338.6,61,83.73,19.28,0.0104
MKT000006861,2023-07-10,CMP00118,CH01,1431.57,7431.12,34,75.22,42.1,0.003
MKT000006868,2023-09-28,CMP00120,CH04,1032.83,4839.35,12,83.12,86.07,0.0008
MKT000006869,2023-10-24,CMP00122,CH06,3420.93,9652.11,30,112.44,114.03,0.0055
MKT000006872,2023-04-25,CMP00113,CH03,398.36,1825.32,15,54.58,26.56,0.0017
MKT000006874,2023-02-13,CMP00058,CH05,1619.58,13945.05,66,68.67,24.54,0.0235
MKT000006875,2023-04-23,CMP00240,CH03,672.21,7021.8,36,110.94,18.67,0.0044
MKT000006876,2023-11-20,CMP00147,CH01,1015.46,5810.1,32,75.82,31.73,0.002
MKT000006881,2023-10-05,CMP00146,CH01,1178.43,8152.47,49,81.25,24.05,0.0057
MKT000006887,2023-09-02,CMP00060,CH02,207.35,3881.23,19,84.38,10.91,0.0022
MKT000006892,2023-09-13,CMP00068,CH01,451.78,2480.09,14,89.4,32.27,0.0008
MKT000006893,2023-06-06,CMP00127,CH03,193.04,1808.54,13,109.86,14.85,0.003
MKT000006910,2023-08-17,CMP00076,CH02,112.09,754.69,3,48.41,37.36,0.0003
MKT000006914,2023-05-25,CMP00148,CH02,285.35,3611.19,9,48.93,31.71,0.0008
MKT000006916,2023-08-23,CMP00061,CH01,3441.31,9352.75,68,45.34,50.61,0.0039
MKT000006920,2023-07-23,CMP00256,CH06,471.75,2327.0,9,83.14,52.42,0.0013
MKT000006921,2023-09-21,CMP00272,CH05,290.17,2512.99,14,88.49,20.73,0.0035
MKT000006922,2023-04-20,CMP00217,CH01,2507.42,13794.5,68,55.74,36.87,0.0271
MKT000006923,2023-03-23,CMP00185,CH02,144.07,1064.2,2,65.49,72.04,0.0002
MKT000006925,2023-07-13,CMP00228,CH01,1161.13,10450.23,54,90.03,21.5,0.0037
MKT000006927,2023-12-06,CMP00171,CH04,3160.8,8915.11,32,51.51,98.77,0.0098
MKT000006928,2023-08-26,CMP00128,CH05,408.11,2090.61,9,76.7,45.35,0.0027
MKT000006929,2023-02-21,CMP00036,CH03,664.42,6503.12,27,89.08,24.61,0.0054
MKT000006936,2023-08-13,CMP00209,CH04,3611.89,13831.2,46,107.72,78.52,0.0211
MKT000006937,2023-06-03,CMP00106,CH04,810.0,5273.59,24,85.15,33.75,0.0049
MKT000006938,2023-06-29,CMP00064,CH02,80.0,693.71,4,98.17,20.0,0.0003
MKT000006941,2023-03-04,CMP00278,CH01,764.59,5492.64,24,112.74,31.86,0.006
MKT000006946,2023-10-05,CMP00248,CH01,3700.34,15541.3,78,60.87,47.44,0.01
MKT000006954,2023-12-25,CMP00063,CH02,1179.74,13433.14,60,67.47,19.66,0.0204
MKT000006957,2023-04-25,CMP00191,CH01,2428.46,10710.48,64,56.13,37.94,0.0053
MKT000006960,2023-11-26,CMP00204,CH04,1093.67,3124.29,19,109.94,57.56,0.0011
MKT000006961,2023-04-19,CMP00264,CH01,1703.83,11284.19,43,102.63,39.62,0.0026
MKT000006962,2023-12-27,CMP00252,CH04,1837.28,2237.02,12,85.78,153.11,0.0008
MKT000006965,2023-07-21,CMP00159,CH02,263.9,2966.7,19,111.01,13.89,0.0052
MKT000006966,2023-10-07,CMP00193,CH01,1417.6,4914.08,25,93.2,56.7,0.0019
MKT000006968,2023-11-14,CMP00021,CH01,1457.88,2819.81,14,70.86,104.13,0.0011
MKT000006977,2023-03-07,CMP00154,CH01,893.61,8141.09,43,56.11,20.78,0.0231
MKT000006980,2023-01-15,CMP00251,CH04,2928.54,12623.88,41,113.08,71.43,0.0316
MKT000006987,2023-01-29,CMP00015,CH02,576.12,4605.15,26,102.46,22.16,0.0031
MKT000006989,2023-08-22,CMP00038,CH01,1501.78,11258.88,43,68.32,34.93,0.0026
MKT000007004,2023-06-19,CMP00130,CH04,487.0,1604.94,7,67.39,69.57,0.0005
MKT000007005,2023-07-07,CMP00046,CH05,2046.47,4984.95,26,80.39,78.71,0.0015
MKT000007007,2023-05-12,CMP00122,CH06,1643.78,3497.09,11,56.57,149.43,0.001
MKT000007008,2023-05-08,CMP00147,CH01,1173.82,6730.41,49,103.91,23.96,0.007
MKT000007009,2023-08-04,CMP00046,CH05,1173.55,11194.77,70,95.63,16.77,0.0066
MKT000007012,2023-06-30,CMP00034,CH04,3021.67,10767.49,46,58.82,65.69,0.0037
MKT000007015,2023-03-09,CMP00103,CH05,694.83,4479.97,18,97.5,38.6,0.0036
MKT000007030,2023-09-18,CMP00240,CH03,266.53,1185.01,8,74.51,33.32,0.0042
MKT000007033,2023-10-08,CMP00193,CH01,1954.04,4871.65,32,58.78,61.06,0.0131
MKT000007035,2023-07-25,CMP00029,CH01,3012.12,4869.88,14,86.37,215.15,0.0008
MKT000007040,2023-09-03,CMP00019,CH03,475.76,3700.95,21,87.67,22.66,0.0018
MKT000007045,2023-02-13,CMP00196,CH03,393.89,3670.19,33,93.76,11.94,0.0026
MKT000007047,2023-10-17,CMP00126,CH02,80.0,883.19,5,79.77,16.0,0.0004
MKT000007052,2023-10-24,CMP00071,CH04,1546.07,8879.68,33,86.49,46.85,0.0134
MKT000007060,2023-11-24,CMP00150,CH03,1014.95,6391.18,44,76.19,23.07,0.004
MKT000007063,2023-03-18,CMP00134,CH01,2240.76,5675.79,16,94.01,140.05,0.001
MKT000007068,2023-12-23,CMP00073,CH01,865.82,2164.52,10,115.72,86.58,0.001
MKT000007069,2023-12-06,CMP00151,CH01,1371.37,4867.64,18,96.46,76.19,0.001
MKT000007071,2023-06-11,CMP00121,CH05,1777.52,5023.61,26,62.8,68.37,0.0032
MKT000007072,2023-07-21,CMP00139,CH03,399.0,2278.18,20,86.34,19.95,0.0055
MKT000007075,2023-10-24,CMP00077,CH01,671.21,5687.59,45,65.08,14.92,0.0058
MKT000007076,2023-08-14,CMP00031,CH03,892.94,12106.33,66,86.1,13.53,0.0068
MKT000007078,2023-11-20,CMP00217,CH01,2347.09,7330.24,25,51.79,93.88,0.0021
MKT000007080,2023-09-02,CMP00202,CH03,158.77,2073.39,9,69.69,17.64,0.0005
MKT000007087,2023-03-18,CMP00217,CH01,711.42,5113.17,36,110.26,19.76,0.0023
MKT000007090,2023-11-24,CMP00239,CH04,4175.56,12906.16,67,97.02,62.32,0.028
MKT000007091,2023-12-12,CMP00136,CH01,2491.25,11847.48,94,78.28,26.5,0.038
MKT000007093,2023-11-11,CMP00144,CH04,2980.91,8844.86,41,86.25,72.71,0.0031
MKT000007094,2023-11-07,CMP00062,CH02,545.6,7370.02,36,94.5,15.16,0.0088
MKT000007098,2023-07-11,CMP00177,CH04,1814.12,11032.89,62,106.97,29.26,0.0056
MKT000007104,2023-12-28,CMP00030,CH02,149.16,1055.91,3,70.72,49.72,0.0004
MKT000007105,2023-01-06,CMP00040,CH01,2022.93,14140.33,59,66.92,34.29,0.004
MKT000007109,2023-01-29,CMP00201,CH02,84.73,603.68,4,107.88,21.18,0.0002
MKT000007110,2023-05-15,CMP00269,CH01,812.6,1398.77,4,115.07,203.15,0.0022
MKT000007114,2023-11-18,CMP00040,CH01,2179.56,5423.12,19,65.91,114.71,0.0075
MKT000007124,2023-04-18,CMP00191,CH01,1538.14,957.58,3,85.08,512.71,0.0002
MKT000007127,2023-08-20,CMP00182,CH02,80.0,1131.28,4,75.33,20.0,0.0003
