SpendID,SpendDate,CampaignID,ChannelID,AdSpend,AttributedRevenue,Conversions,AvgOrderValue,CPA,ConversionRate
MKT000006065,2022-11-03,CMP00244,CH03,544.8,4562.54,26,86.29,20.95,0.0044
MKT000006066,2021-02-04,CMP00136,CH01,865.16,1466.68,8,79.28,108.15,0.0006
MKT000006067,2021-11-27,CMP00178,CH01,1022.57,3335.51,15,95.82,68.17,0.0013
MKT000006069,2021-02-14,CMP00054,CH05,1221.18,6039.55,31,78.19,39.39,0.0022
MKT000006070,2022-08-31,CMP00111,CH05,803.18,9168.98,41,52.46,19.59,0.0096
MKT000006072,2021-06-09,CMP00230,CH01,1657.83,9908.81,42,66.82,39.47,0.0026
MKT000006076,2021-05-03,CMP00199,CH04,2224.62,11189.26,43,80.91,51.74,0.0084
MKT000006077,2021-04-02,CMP00058,CH05,4014.5,24333.68,88,108.13,45.62,0.0099
MKT000006078,2022-01-18,CMP00001,CH04,1033.56,2938.11,16,101.65,64.6,0.0032
MKT000006079,2022-12-21,CMP00162,CH01,10020.07,52439.03,260,110.29,38.54,0.0236
MKT000006081,2021-10-26,CMP00159,CH02,235.84,1821.67,10,76.56,23.58,0.0093
MKT000006083,2022-04-24,CMP00124,CH01,2515.81,16487.8,84,77.12,29.95,0.0319
MKT000006085,2021-05-14,CMP00081,CH03,904.36,6084.53,33,57.7,27.4,0.002
MKT000006088,2022-02-06,CMP00234,CH02,253.42,2185.74,8,98.3,31.68,0.0006
MKT000006089,2021-07-29,CMP00262,CH06,683.67,1467.23,6,68.09,113.94,0.0021
MKT000006091,2021-04-19,CMP00112,CH01,2406.66,11663.3,54,76.77,44.57,0.025
MKT000006093,2021-09-22,CMP00236,CH05,269.05,986.23,6,84.16,44.84,0.0017
MKT000006100,2021-11-25,CMP00223,CH04,6036.46,32681.83,127,118.56,47.53,0.0119
MKT000006103,2022-06-14,CMP00220,CH04,2325.77,10468.92,43,62.85,54.09,0.0039
MKT000006105,2022-03-07,CMP00224,CH02,80.0,1043.81,3,100.11,26.67,0.0005
MKT000006107,2022-07-03,CMP00169,CH03,160.5,1322.11,5,74.09,32.1,0.0003
MKT000006109,2022-03-14,CMP00266,CH01,1380.86,3360.74,15,70.58,92.06,0.0008
MKT000006113,2022-12-23,CMP00168,CH01,1165.05,8534.19,32,45.9,36.41,0.0019
MKT000006114,2021-01-24,CMP00058,CH05,884.58,2851.93,23,101.39,38.46,0.0017
MKT000006117,2022-04-01,CMP00244,CH03,484.79,3709.78,20,107.85,24.24,0.0028
MKT000006118,2022-03-05,CMP00060,CH02,186.66,379.52,3,74.06,62.22,0.0002
MKT000006120,2022-08-16,CMP00101,CH05,4279.42,23345.9,119,54.83,35.96,0.0275
MKT000006122,2021-12-30,CMP00276,CH05,1604.18,10613.75,51,93.85,31.45,0.0041
MKT000006124,2021-09-28,CMP00123,CH06,3099.91,13200.48,70,78.48,44.28,0.0185
MKT000006126,2022-05-27,CMP00048,CH06,810.95,1468.54,7,95.36,115.85,0.0006
MKT000006130,2021-09-06,CMP00185,CH02,192.58,867.37,6,100.46,32.1,0.0006
MKT000006132,2022-07-11,CMP00059,CH05,545.56,3257.72,24,73.5,22.73,0.002
MKT000006133,2021-11-28,CMP00028,CH05,1169.19,6392.9,22,92.4,53.14,0.0025
MKT000006137,2021-08-16,CMP00066,CH04,1101.15,9652.45,41,61.61,26.86,0.0083
MKT000006139,2022-04-06,CMP00275,CH05,631.71,5537.65,24,75.64,26.32,0.0215
MKT000006142,2022-12-30,CMP00024,CH04,3529.71,17664.01,109,119.93,32.38,0.0137
MKT000006144,2021-11-18,CMP00119,CH01,5237.12,22676.42,120,63.6,43.64,0.054
MKT000006149,2022-11-05,CMP00178,CH01,1624.94,3305.25,15,109.93,108.33,0.0051
MKT000006150,2022-02-08,CMP00212,CH01,548.84,6437.82,26,75.94,21.11,0.0152
MKT000006151,2021-07-23,CMP00035,CH01,1276.99,4085.07,15,76.43,85.13,0.001
MKT000006152,2021-07-13,CMP00202,CH03,577.62,5594.37,42,62.34,13.75,0.0039
MKT000006154,2022-01-10,CMP00023,CH05,400.34,2745.62,13,83.09,30.8,0.002
MKT000006158,2022-03-07,CMP00052,CH04,3784.81,9208.44,35,100.12,108.14,0.0023
MKT000006159,2021-04-09,CMP00142,CH06,4707.05,28267.92,89,87.16,52.89,0.0084
MKT000006160,2022-11-09,CMP00016,CH01,2758.24,10403.4,54,60.39,51.08,0.0073
MKT000006163,2021-05-09,CMP00010,CH01,1455.18,9888.61,34,63.36,42.8,0.0052
MKT000006164,2022-01-06,CMP00177,CH04,1305.21,2654.28,10,75.41,130.52,0.0066
MKT000006165,2022-09-19,CMP00002,CH04,809.18,4059.35,15,87.1,53.95,0.0013
MKT000006170,2021-10-03,CMP00201,CH02,164.21,528.76,4,110.53,41.05,0.0008
MKT000006171,2021-03-18,CMP00254,CH01,1416.65,7833.25,27,60.57,52.47,0.0036
MKT000006176,2022-11-03,CMP00260,CH03,1005.28,9943.45,76,61.78,13.23,0.08
MKT000006178,2022-12-10,CMP00157,CH01,1142.32,3864.97,24,88.32,47.6,0.0042
MKT000006182,2021-10-24,CMP00002,CH04,1103.14,6478.93,26,70.29,42.43,0.0046
MKT000006183,2021-06-19,CMP00122,CH06,1879.36,8818.24,34,98.51,55.28,0.0064
MKT000006187,2021-05-06,CMP00020,CH04,1057.52,1078.97,9,63.49,117.5,0.0006
MKT000006188,2022-10-12,CMP00055,CH03,923.25,5521.13,43,86.31,21.47,0.0072
MKT000006191,2022-08-01,CMP00136,CH01,4877.58,7612.25,36,44.26,135.49,0.0053
MKT000006193,2022-03-06,CMP00182,CH02,133.13,1490.03,3,46.38,44.38,0.0019
MKT000006204,2021-12-18,CMP00164,CH06,2509.49,7744.82,46,86.01,54.55,0.0035
MKT000006205,2021-09-02,CMP00018,CH01,1809.92,7589.89,33,87.33,54.85,0.0028
MKT000006206,2021-08-21,CMP00099,CH02,212.45,2893.17,9,38.93,23.61,0.0006
MKT000006210,2021-08-24,CMP00108,CH01,813.5,3129.5,14,88.21,58.11,0.0009
MKT000006213,2021-11-17,CMP00041,CH06,3019.22,7330.34,21,80.1,143.77,0.0014
MKT000006214,2021-04-20,CMP00272,CH05,920.92,5284.42,22,66.4,41.86,0.0052
MKT000006215,2022-03-01,CMP00048,CH06,2061.84,2159.49,7,81.43,294.55,0.0005
MKT000006217,2021-05-12,CMP00065,CH03,1297.93,15963.68,90,66.77,14.42,0.0548
MKT000006219,2021-08-25,CMP00247,CH04,1392.42,4659.62,35,106.68,39.78,0.0038
MKT000006224,2021-12-14,CMP00229,CH04,2487.15,14635.19,54,81.98,46.06,0.0039
MKT000006227,2021-04-02,CMP00273,CH05,553.71,2737.45,16,51.41,34.61,0.0069
MKT000006228,2021-06-25,CMP00262,CH06,894.24,2591.34,15,87.44,59.62,0.0026
MKT000006230,2022-07-24,CMP00169,CH03,295.97,1246.58,9,84.22,32.89,0.0005
MKT000006238,2021-01-01,CMP00263,CH04,1385.5,8616.19,39,101.0,35.53,0.0198
MKT000006240,2021-06-24,CMP00215,CH04,2417.15,14629.25,80,113.91,30.21,0.0049
MKT000006241,2022-08-23,CMP00205,CH03,385.99,1798.79,16,72.84,24.12,0.0038
MKT000006244,2022-09-21,CMP00191,CH01,2429.54,11279.23,53,99.26,45.84,0.0133
MKT000006245,2021-09-28,CMP00110,CH06,848.58,2091.54,15,84.23,56.57,0.009
MKT000006246,2021-03-24,CMP00133,CH03,456.72,1703.89,9,80.42,50.75,0.0014
MKT000006252,2021-12-24,CMP00200,CH03,2655.77,24611.64,144,70.31,18.44,0.0092
MKT000006258,2022-07-18,CMP00171,CH04,4441.41,17401.33,63,74.89,70.5,0.0043
MKT000006259,2021-01-31,CMP00270,CH01,1304.63,7156.91,31,97.33,42.08,0.0025
MKT000006261,2021-09-18,CMP00237,CH01,624.53,663.61,3,80.5,208.18,0.0004
MKT000006262,2022-06-23,CMP00196,CH03,510.83,3429.19,16,67.06,31.93,0.014
MKT000006263,2022-10-31,CMP00061,CH01,1078.32,2762.6,7,92.0,154.05,0.0005
MKT000006267,2022-08-25,CMP00052,CH04,1708.16,7765.81,44,68.62,38.82,0.0033
MKT000006269,2021-03-12,CMP00248,CH01,1361.55,10627.34,52,75.46,26.18,0.0116
MKT000006273,2021-06-17,CMP00047,CH05,1152.71,6330.19,18,66.67,64.04,0.0051
MKT000006276,2022-05-01,CMP00128,CH05,2246.58,12977.5,43,94.55,52.25,0.007
MKT000006279,2022-02-28,CMP00127,CH03,577.42,3344.95,12,65.76,48.12,0.0013
MKT000006280,2021-04-17,CMP00233,CH01,978.91,2772.78,7,88.08,139.84,0.0004
MKT000006282,2021-11-06,CMP00220,CH04,995.0,6732.8,27,75.1,36.85,0.004
MKT000006284,2021-03-07,CMP00106,CH04,2797.3,12379.91,74,82.27,37.8,0.0072
MKT000006285,2022-12-12,CMP00134,CH01,1528.43,4851.89,13,67.82,117.57,0.0012
MKT000006286,2022-11-04,CMP00175,CH05,1804.15,7594.34,35,87.32,51.55,0.0031
MKT000006288,2022-10-23,CMP00273,CH05,2606.31,14977.85,82,126.45,31.78,0.0062
MKT000006293,2022-05-29,CMP00018,CH01,647.55,3956.21,23,78.68,28.15,0.0017
MKT000006294,2022-11-07,CMP00079,CH04,1258.5,4118.21,13,99.07,96.81,0.0019
MKT000006296,2021-02-24,CMP00197,CH03,403.31,1571.16,22,55.79,18.33,0.0025
MKT000006298,2021-01-26,CMP00039,CH04,2359.54,15718.26,82,82.07,28.77,0.0389
MKT000006300,2021-02-10,CMP00101,CH05,2509.67,8836.61,34,71.31,73.81,0.0044
MKT000006302,2021-01-28,CMP00127,CH03,897.29,1749.38,7,60.1,128.18,0.0006
MKT000006303,2022-04-11,CMP00097,CH06,4543.31,6121.88,33,68.55,137.68,0.0021
MKT000006304,2022-11-05,CMP00261,CH03,915.6,6964.0,59,108.46,15.52,0.0087
MKT000006305,2021-08-26,CMP00164,CH06,1760.7,5454.47,15,34.14,117.38,0.0031
MKT000006307,2021-10-20,CMP00270,CH01,433.76,2880.17,11,89.85,39.43,0.0007
MKT000006311,2021-04-27,CMP00020,CH04,1699.98,8601.88,52,76.31,32.69,0.0112
MKT000006312,2022-09-28,CMP00254,CH01,949.01,5961.91,41,93.92,23.15,0.0026
MKT000006313,2021-07-08,CMP00218,CH01,880.74,2570.31,9,62.04,97.86,0.0006
MKT000006314,2022-03-07,CMP00250,CH03,161.17,2167.2,15,75.31,10.74,0.0025
MKT000006315,2021-03-05,CMP00251,CH04,396.48,640.47,1,80.43,396.48,0.0011
MKT000006318,2022-11-20,CMP00272,CH05,966.45,5555.51,34,89.97,28.43,0.0021
MKT000006319,2021-04-16,CMP00250,CH03,770.02,3687.65,33,77.32,23.33,0.0036
MKT000006327,2021-01-19,CMP00153,CH03,205.75,1697.02,11,101.61,18.7,0.0035
MKT000006331,2022-03-30,CMP00051,CH04,848.48,4308.17,21,107.52,40.4,0.0044
MKT000006335,2021-12-21,CMP00164,CH06,1126.12,1883.92,6,87.97,187.69,0.0008
MKT000006337,2021-11-29,CMP00025,CH01,1382.21,5133.42,31,64.21,44.59,0.0018
MKT000006338,2022-09-11,CMP00115,CH01,672.81,2152.88,7,107.1,96.12,0.005
MKT000006341,2021-12-14,CMP00146,CH01,608.02,3871.92,18,72.92,33.78,0.0011
MKT000006342,2021-06-18,CMP00015,CH02,80.0,1210.22,6,75.18,13.33,0.0007
MKT000006346,2021-05-02,CMP00182,CH02,80.0,263.29,2,86.56,40.0,0.0006
MKT000006348,2022-02-08,CMP00042,CH04,789.36,5749.07,29,113.82,27.22,0.0019
MKT000006349,2021-05-23,CMP00096,CH03,582.8,7832.79,58,97.53,10.05,0.0132
MKT000006351,2022-01-11,CMP00062,CH02,393.77,4973.86,24,60.21,16.41,0.0022
MKT000006355,2021-04-18,CMP00259,CH02,193.9,2479.73,8,99.44,24.24,0.0005
MKT000006356,2021-07-21,CMP00007,CH03,1068.57,4176.67,22,107.3,48.57,0.0074
MKT000006358,2022-12-06,CMP00214,CH03,660.17,5390.16,31,89.18,21.3,0.0237
MKT000006362,2021-09-30,CMP00146,CH01,2877.75,12598.41,51,53.85,56.43,0.0037
MKT000006364,2022-06-02,CMP00091,CH06,1795.24,9784.54,52,50.25,34.52,0.0056
MKT000006366,2021-04-12,CMP00140,CH01,218.34,1127.37,4,84.9,54.58,0.0007
MKT000006371,2022-09-17,CMP00154,CH01,416.78,2036.97,8,58.68,52.1,0.0005
MKT000006372,2021-07-04,CMP00084,CH04,1057.76,6318.54,36,45.21,29.38,0.0021
MKT000006374,2021-05-26,CMP00007,CH03,236.28,1285.58,11,62.15,21.48,0.0025
MKT000006375,2021-11-25,CMP00277,CH01,529.74,3912.29,13,64.32,40.75,0.0026
MKT000006376,2022-12-09,CMP00192,CH01,1118.75,4846.44,19,54.53,58.88,0.0014
MKT000006378,2021-06-27,CMP00123,CH06,2087.87,3196.84,17,99.17,122.82,0.0013
MKT000006380,2021-12-21,CMP00045,CH05,5703.36,53362.26,222,89.66,25.69,0.08
MKT000006383,2022-03-14,CMP00272,CH05,1188.93,3673.62,12,52.88,99.08,0.0129
MKT000006386,2022-02-07,CMP00243,CH03,1270.79,12317.93,86,57.06,14.78,0.0048
MKT000006388,2021-10-10,CMP00074,CH01,835.72,2767.13,12,67.92,69.64,0.0008
MKT000006390,2021-05-20,CMP00169,CH03,515.46,4616.29,30,82.07,17.18,0.0028
MKT000006393,2021-10-04,CMP00055,CH03,575.6,5760.72,53,63.65,10.86,0.0048
MKT000006394,2022-10-21,CMP00275,CH05,1275.91,6914.3,45,79.53,28.35,0.0027
MKT000006396,2021-10-24,CMP00076,CH02,348.02,5393.64,27,89.87,12.89,0.0039
MKT000006398,2021-11-26,CMP00094,CH01,1816.85,6105.44,21,77.02,86.52,0.0019
MKT000006400,2021-10-17,CMP00202,CH03,134.99,1499.59,14,101.1,9.64,0.0022
MKT000006403,2021-09-20,CMP00018,CH01,2450.23,10864.57,64,68.99,38.28,0.0037
MKT000006405,2021-11-16,CMP00068,CH01,501.24,4686.35,21,60.79,23.87,0.0012
MKT000006409,2022-12-11,CMP00102,CH02,357.11,4076.82,13,71.5,27.47,0.0015
MKT000006410,2022-03-01,CMP00013,CH06,3384.2,23327.36,166,84.54,20.39,0.0175
MKT000006411,2022-04-26,CMP00009,CH04,2068.41,3617.7,9,55.34,229.82,0.0006
MKT000006412,2021-11-06,CMP00021,CH01,3065.84,18318.86,71,130.17,43.18,0.0167
MKT000006413,2021-02-22,CMP00250,CH03,223.87,1406.22,12,58.09,18.66,0.0008
MKT000006415,2022-04-09,CMP00207,CH01,1517.91,4398.86,12,97.67,126.49,0.0015
MKT000006416,2022-05-04,CMP00086,CH03,655.54,3822.21,25,50.3,26.22,0.0022
MKT000006418,2022-08-22,CMP00244,CH03,276.51,4355.6,25,57.48,11.06,0.0016
MKT000006420,2022-04-30,CMP00161,CH01,788.38,3334.5,19,96.89,41.49,0.0026
MKT000006424,2021-08-01,CMP00061,CH01,1068.71,2651.05,15,83.54,71.25,0.0022
MKT000006425,2021-02-12,CMP00134,CH01,1519.83,4039.15,24,60.84,63.33,0.0026
MKT000006430,2022-04-30,CMP00042,CH04,878.0,1818.53,14,77.88,62.71,0.0008
MKT000006431,2022-02-21,CMP00181,CH01,1025.98,2088.06,5,70.47,205.2,0.0022
MKT000006437,2021-11-14,CMP00229,CH04,1387.04,7431.08,41,83.55,33.83,0.0029
MKT000006439,2021-07-19,CMP00180,CH01,1424.01,9473.16,31,57.81,45.94,0.0111
MKT000006440,2022-06-03,CMP00093,CH06,672.27,2791.47,12,82.01,56.02,0.0013
MKT000006442,2021-10-05,CMP00084,CH04,901.83,5618.62,21,50.89,42.94,0.0099
MKT000006445,2022-09-13,CMP00002,CH04,1489.76,2137.84,15,114.49,99.32,0.003
MKT000006446,2021-08-10,CMP00162,CH01,1098.5,6517.64,26,102.24,42.25,0.0026
MKT000006447,2022-09-12,CMP00102,CH02,197.13,2297.06,13,90.46,15.16,0.0007
MKT000006448,2022-12-30,CMP00080,CH01,2572.36,6694.95,32,91.2,80.39,0.0019
MKT000006449,2021-03-05,CMP00176,CH05,1845.86,4080.42,14,48.35,131.85,0.0053
MKT000006450,2022-08-08,CMP00093,CH06,1652.66,4601.81,22,85.56,75.12,0.002
MKT000006451,2022-06-19,CMP00047,CH05,1362.43,7932.78,25,72.38,54.5,0.0022
MKT000006453,2021-10-12,CMP00092,CH02,80.0,1395.06,10,89.69,8.0,0.0015
MKT000006454,2022-06-25,CMP00103,CH05,587.71,4479.89,8,113.57,73.46,0.0006
MKT000006459,2022-03-27,CMP00198,CH04,1462.04,6077.04,29,70.16,50.42,0.0018
MKT000006462,2022-10-31,CMP00091,CH06,3000.53,11779.09,45,66.97,66.68,0.0048
MKT000006463,2021-08-30,CMP00090,CH03,261.65,915.24,6,44.33,43.61,0.0005
MKT000006465,2022-07-10,CMP00020,CH04,1061.27,7996.61,26,81.43,40.82,0.0015
MKT000006467,2022-04-24,CMP00004,CH05,2395.54,32778.15,117,76.53,20.47,0.08
MKT000006468,2022-10-11,CMP00196,CH03,609.14,6375.61,38,52.66,16.03,0.0036
MKT000006471,2022-12-25,CMP00157,CH01,3301.92,10348.91,59,73.31,55.96,0.0506
MKT000006473,2022-06-28,CMP00137,CH03,355.87,1199.04,7,84.11,50.84,0.0005
MKT000006474,2021-12-16,CMP00011,CH02,522.0,7020.17,30,82.77,17.4,0.0057
MKT000006475,2022-10-07,CMP00253,CH02,643.36,5948.24,39,60.99,16.5,0.004
MKT000006480,2022-02-25,CMP00095,CH02,80.0,446.6,0,95.98,80.0,0.0001
MKT000006484,2021-10-20,CMP00026,CH02,90.64,1381.42,9,54.92,10.07,0.0006
MKT000006487,2022-04-27,CMP00271,CH03,764.01,3747.27,24,72.52,31.83,0.0021
MKT000006492,2022-03-13,CMP00002,CH04,1782.43,7757.98,38,107.79,46.91,0.0265
MKT000006493,2021-09-01,CMP00174,CH05,1894.85,13139.49,55,97.59,34.45,0.0293
MKT000006500,2021-10-26,CMP00095,CH02,229.25,1490.18,6,57.92,38.21,0.0006
MKT000006501,2021-09-20,CMP00224,CH02,110.5,773.22,2,89.55,55.25,0.0007
MKT000006502,2022-07-30,CMP00095,CH02,193.78,1719.33,7,75.89,27.68,0.0013
MKT000006504,2022-02-23,CMP00063,CH02,500.92,3042.78,14,100.93,35.78,0.001
MKT000006505,2022-06-21,CMP00054,CH05,325.93,2105.94,7,111.23,46.56,0.0024
MKT000006507,2022-04-12,CMP00091,CH06,2343.43,13185.92,39,92.93,60.09,0.003
MKT000006509,2022-07-15,CMP00114,CH05,1562.74,14534.94,64,70.48,24.42,0.0445
MKT000006511,2022-04-29,CMP00009,CH04,2280.42,20242.34,95,73.49,24.0,0.007
MKT000006512,2022-03-23,CMP00181,CH01,3110.8,6901.58,19,86.63,163.73,0.0034
MKT000006520,2022-04-21,CMP00097,CH06,315.36,794.43,2,97.79,157.68,0.0008
MKT000006521,2022-03-22,CMP00198,CH04,1758.79,3903.42,21,62.33,83.75,0.0014
MKT000006524,2022-09-17,CMP00138,CH04,553.39,1323.95,7,78.41,79.06,0.0055
MKT000006525,2021-02-26,CMP00204,CH04,287.52,1050.46,6,66.61,47.92,0.0007
MKT000006527,2022-09-10,CMP00112,CH01,1118.44,4898.58,17,61.44,65.79,0.0027
MKT000006528,2022-05-10,CMP00099,CH02,403.85,5596.27,24,92.2,16.83,0.0013
MKT000006530,2022-11-10,CMP00043,CH01,1942.72,5821.69,31,59.46,62.67,0.0028
MKT000006532,2022-09-16,CMP00234,CH02,142.69,1812.72,5,91.89,28.54,0.0003
MKT000006533,2022-03-27,CMP00077,CH01,2717.51,5859.97,39,111.38,69.68,0.0081
MKT000006534,2022-01-04,CMP00052,CH04,1230.24,6257.9,36,56.46,34.17,0.0028
MKT000006535,2021-02-08,CMP00236,CH05,1329.58,15909.46,91,79.17,14.61,0.014
MKT000006536,2022-12-18,CMP00257,CH06,593.31,1781.21,5,87.82,118.66,0.0005
MKT000006537,2022-05-21,CMP00241,CH05,2222.08,13423.49,54,99.05,41.15,0.0039
MKT000006538,2021-10-15,CMP00121,CH05,707.35,4754.31,23,80.51,30.75,0.0013
MKT000006542,2021-10-24,CMP00007,CH03,411.64,3256.16,21,95.94,19.6,0.0063
MKT000006544,2022-12-02,CMP00248,CH01,1056.47,5417.2,29,51.02,36.43,0.0022
MKT000006546,2021-10-31,CMP00170,CH02,235.45,2576.72,9,104.83,26.16,0.0011
MKT000006552,2021-12-08,CMP00182,CH02,582.91,13580.38,65,99.22,8.97,0.0101
MKT000006553,2021-02-02,CMP00193,CH01,1247.34,4044.88,11,81.95,113.39,0.0013
MKT000006554,2022-03-05,CMP00127,CH03,599.15,1738.75,16,93.49,37.45,0.0022
MKT000006558,2021-04-15,CMP00215,CH04,1020.94,2226.83,10,54.21,102.09,0.002
MKT000006560,2021-02-26,CMP00236,CH05,932.38,3955.51,12,76.77,77.7,0.0114
MKT000006561,2022-12-02,CMP00048,CH06,2825.75,10936.3,70,93.97,40.37,0.0054
MKT000006562,2022-03-20,CMP00087,CH06,3536.66,5813.64,22,62.32,160.76,0.0014
MKT000006564,2022-02-21,CMP00050,CH01,4665.21,25559.5,94,63.67,49.63,0.0086
MKT000006565,2021-06-10,CMP00158,CH06,1225.9,3824.57,15,85.75,81.73,0.0043
MKT000006567,2021-02-06,CMP00161,CH01,1625.88,4642.4,41,66.79,39.66,0.0173
MKT000006568,2022-09-17,CMP00220,CH04,2102.41,9626.72,59,96.06,35.63,0.0156
MKT000006569,2021-04-14,CMP00160,CH01,435.92,1873.1,10,68.19,43.59,0.003
MKT000006571,2021-09-01,CMP00152,CH01,3204.75,11554.99,67,71.57,47.83,0.0069
MKT000006576,2021-03-24,CMP00172,CH03,148.0,1649.35,15,80.42,9.87,0.0014
MKT000006578,2021-03-30,CMP00270,CH01,4014.63,19822.51,125,65.2,32.12,0.0184
MKT000006585,2022-11-08,CMP00146,CH01,1738.49,11043.43,61,94.91,28.5,0.0052
MKT000006586,2021-11-29,CMP00017,CH04,2245.33,11718.67,52,39.36,43.18,0.0206
MKT000006588,2021-03-19,CMP00021,CH01,1384.74,3012.47,14,108.33,98.91,0.0064
MKT000006590,2022-11-22,CMP00116,CH04,3603.47,16331.27,62,71.66,58.12,0.0258
MKT000006592,2021-03-04,CMP00264,CH01,2336.98,8389.32,63,81.32,37.09,0.0058
MKT000006593,2021-01-11,CMP00226,CH02,175.02,2157.03,12,59.07,14.58,0.0014
MKT000006595,2021-04-12,CMP00157,CH01,2309.95,7845.46,35,88.68,66.0,0.0027
MKT000006597,2021-09-04,CMP00179,CH02,80.73,939.01,3,93.91,26.91,0.0014
MKT000006599,2022-09-29,CMP00266,CH01,1828.25,6175.51,22,72.87,83.1,0.0027
MKT000006602,2021-11-14,CMP00031,CH03,1051.04,8674.47,67,79.57,15.69,0.0102
MKT000006603,2022-08-10,CMP00176,CH05,4682.16,46724.89,216,94.52,21.68,0.0127
MKT000006605,2021-05-14,CMP00025,CH01,1619.01,5513.82,22,60.79,73.59,0.0017
MKT000006606,2021-02-14,CMP00195,CH05,2339.96,11906.76,69,63.25,33.91,0.0057
MKT000006607,2022-12-20,CMP00188,CH06,1008.68,1969.68,11,55.77,91.7,0.0006
MKT000006609,2022-01-29,CMP00099,CH02,95.59,1047.96,5,80.27,19.12,0.0003
MKT000006610,2022-02-17,CMP00267,CH05,1481.33,7238.91,32,94.12,46.29,0.0026
MKT000006612,2021-05-08,CMP00172,CH03,449.96,1907.91,13,75.95,34.61,0.001
MKT000006615,2021-03-18,CMP00106,CH04,1741.33,15187.54,68,54.27,25.61,0.0082
MKT000006618,2021-06-25,CMP00041,CH06,1070.77,2371.31,11,57.85,97.34,0.0037
MKT000006619,2021-11-09,CMP00054,CH05,2305.51,11849.58,45,77.55,51.23,0.0028
MKT000006621,2021-05-07,CMP00172,CH03,80.0,739.24,8,101.52,10.0,0.0011
MKT000006624,2022-11-21,CMP00197,CH03,372.54,3324.81,17,75.7,21.91,0.0009
MKT000006625,2022-09-13,CMP00144,CH04,1059.0,1569.29,15,57.89,70.6,0.0013
MKT000006630,2022-03-26,CMP00143,CH04,2218.13,10055.13,53,85.63,41.85,0.0298
MKT000006631,2022-08-30,CMP00172,CH03,130.29,898.96,5,58.61,26.06,0.001
MKT000006634,2022-01-07,CMP00094,CH01,2425.04,14255.18,47,106.36,51.6,0.0311
MKT000006635,2021-10-07,CMP00274,CH01,964.5,5394.56,16,69.16,60.28,0.001
MKT000006636,2021-04-13,CMP00068,CH01,882.45,6723.92,36,118.48,24.51,0.0041
MKT000006637,2021-02-19,CMP00011,CH02,895.77,13236.22,56,53.64,16.0,0.0032
MKT000006639,2022-12-16,CMP00099,CH02,89.3,1448.08,7,77.72,12.76,0.001
MKT000006640,2022-05-09,CMP00193,CH01,781.17,3289.44,18,62.24,43.4,0.003
MKT000006641,2021-03-18,CMP00069,CH03,864.71,10272.34,58,69.41,14.91,0.006
MKT000006642,2021-02-26,CMP00034,CH04,2893.1,16106.44,80,79.6,36.16,0.0048
MKT000006644,2021-12-10,CMP00146,CH01,1243.1,11215.74,45,85.32,27.62,0.0025
MKT000006651,2021-11-05,CMP00058,CH05,701.28,2721.1,9,61.42,77.92,0.0008
MKT000006652,2022-02-22,CMP00239,CH04,1397.96,6283.12,31,72.25,45.1,0.0019
MKT000006659,2021-02-21,CMP00140,CH01,2098.99,10981.48,40,77.07,52.47,0.025
MKT000006660,2021-03-09,CMP00087,CH06,2176.14,6995.82,42,70.18,51.81,0.0034
MKT000006661,2021-05-01,CMP00139,CH03,235.13,1595.59,12,83.25,19.59,0.0015
MKT000006662,2021-06-14,CMP00076,CH02,137.11,652.79,3,80.24,45.7,0.0005
MKT000006664,2021-12-27,CMP00128,CH05,4200.19,39539.71,220,68.22,19.09,0.0178
MKT000006666,2022-01-23,CMP00239,CH04,422.78,1516.34,7,59.72,60.4,0.0005
MKT000006673,2022-05-27,CMP00150,CH03,1269.24,10564.51,45,79.87,28.21,0.0202
MKT000006678,2022-01-07,CMP00102,CH02,590.91,8542.83,46,74.32,12.85,0.0051
MKT000006681,2021-07-10,CMP00165,CH01,648.82,775.29,2,90.17,324.41,0.0001
MKT000006686,2022-05-08,CMP00016,CH01,1773.21,5271.81,25,94.09,70.93,0.0015
MKT000006688,2022-05-30,CMP00108,CH01,565.05,1926.33,6,114.39,94.18,0.0006
MKT000006689,2022-05-14,CMP00090,CH03,270.51,1247.45,5,98.79,54.1,0.0012
MKT000006691,2021-02-09,CMP00099,CH02,83.58,1662.34,2,73.34,41.79,0.0002
MKT000006692,2021-01-23,CMP00091,CH06,3116.63,10691.86,35,69.42,89.05,0.0024
MKT000006694,2022-01-30,CMP00018,CH01,992.9,3730.89,15,91.58,66.19,0.0011
MKT000006695,2021-11-03,CMP00132,CH04,548.03,1898.8,11,82.04,49.82,0.0017
MKT000006696,2021-04-28,CMP00116,CH04,3472.28,23272.12,86,75.3,40.38,0.0061
MKT000006698,2021-08-08,CMP00068,CH01,2145.39,16169.52,61,89.7,35.17,0.0053
MKT000006700,2021-02-15,CMP00015,CH02,224.53,2561.0,18,108.53,12.47,0.0028
MKT000006702,2022-03-26,CMP00214,CH03,80.7,549.99,5,59.68,16.14,0.0008
MKT000006703,2022-11-18,CMP00089,CH03,1992.08,7265.72,67,102.61,29.73,0.0165
MKT000006705,2022-04-16,CMP00149,CH01,2124.67,18169.1,53,83.39,40.09,0.003
MKT000006707,2022-01-06,CMP00146,CH01,3188.31,12543.58,54,83.01,59.04,0.0093
MKT000006709,2021-06-08,CMP00055,CH03,698.97,5548.65,33,34.31,21.18,0.0079
