CustomerID,CustomerName,Gender,Age,Country,City,Segment,SignupDate,MarketingOptIn,LoyaltyTier
CUS001450,Customer 1450,Male,25,Austria,Salzburg,VIP,2021-09-02,Yes,Silver
CUS001451,Customer 1451,Male,28,Belgium,Ghent,New,2020-10-21,No,Gold 
CUS001452,Customer 1452,Female,73,Spain,Barcelona,Returning,2019-08-14,yes,Platinum
CUS001453,Customer 1453,Female,34,France,Toulouse,New,2021-09-21,yes,None
CUS001454,Customer 1454,Female,29,be,Leuven ,New,2018-12-02,Yes,None
CUS001455,Customer 1455,Female,41,Belgium,Antwerp ,Returning,2020-07-19,Yes,None
CUS001456,Customer 1456 ,Male,37,Netherlands,Amsterdam,VIP,2020-08-26,Yes,Silver
CUS001457,customer 1457,Female,55,Spain,Madrid,Returning,2023-12-03,Yes,None
CUS001458,Customer 1458,Male ,60,FR,Paris,New,2018-11-07,No,SILVER
CUS001459,Customer 1459,Male,47,IT,Milan,New,2024-01-14,Yes,None
CUS001460,Customer 1460,Female,58,Germany,Cologne,New,2023-03-30,No,Gold
CUS001461,Customer 1461,Female,68, République française,Lyon,NEW,2019-06-06,Yes,None
CUS001462,Customer 1462,MALE,60,DE,Cologne,New,2021-04-22,Yes,Silver
CUS001463,Customer 1463,Male,27,DE,Berlin,New,2019-01-08,Yes,PLATINUM
CUS001464,customer 1464,female,24,AUSTRIA,Linz, New,2021-09-28,Yes,none
CUS001465,Customer 1465,Male ,30,italy,Milan,Returning,2021-07-15,Yes,None
CUS001466,customer 1466,Male,55,Holland,Amsterdam,Returning,2021-03-17,NO,Gold
CUS001467,Customer 1467,female,62,germany,Hamburg,NEW,2018-09-24,No, None
CUS001468,Customer 1468,Male,73,SPAIN,valencia,VIP,2021-10-25, Yes,Silver
CUS001469,Customer 1469,Male,24,NETHERLANDS,The Hague,New,2023-12-05,No,Silver
CUS001470,Customer 1470,Male,31,France ,Lyon,New,2020-08-03,no,SILVER
CUS001471,customer 1471,Male,68,italy,Turin,Returning,2022-01-07,Yes,None
CUS001472,Customer 1472,Female,62,Austria ,Salzburg,New,2024-10-15,Yes,platinum
CUS001473,Customer 1473,Female,75,NL,The Hague,Returning,2018-09-14,Yes,None
CUS001474,Customer 1474,FEMALE,22,germany,Munich,Returning,2021-03-21,Yes,Silver
CUS001475,Customer 1475,Female,26, Netherlands,Eindhoven,New,2021-11-07,Yes,None
CUS001476,CUSTOMER 1476,Female,29,France,Paris,Returning,2018-01-27,Yes,Silver
CUS001477,CUSTOMER 1477,male,59,Austria,Innsbruck,New,2023-05-25,Yes,None
CUS001478,Customer 1478,Male,39,France,Marseille,New ,2023-02-20,No,None
CUS001479,Customer 1479,Female,40,nl,Rotterdam,returning,2018-06-18,yes,None
CUS001480,Customer 1480,FEMALE,60,Spain,Seville,New,2024-04-13,No,None
CUS001481,Customer 1481,Female,36,DE,Munich,Returning,2021-03-24,No,None
CUS001482,Customer 1482,Male,37,France,Nice,VIP,2020-07-29,Yes,None
CUS001483,Customer 1483,Female,70,République française,Marseille,Returning,2023-07-24,No,none
CUS001484,Customer 1484,Female,27,Germany,Frankfurt,Returning,2018-02-17,Yes ,PLATINUM
CUS001485,customer 1485,Female ,36,Austria,Graz,NEW,2024-05-21,No,None
CUS001486,Customer 1486,Male,59,Österreich,SALZBURG,returning,2019-12-13,Yes,Gold
CUS001487,Customer 1487,Male,32,BE,Leuven,New,2021-12-16,No,None
CUS001488,Customer 1488,Female,30,Netherlands,Rotterdam, Returning,2024-11-13,Yes ,Gold
CUS001489,Customer 1489,Male,36,Netherlands,Rotterdam,New,2021-11-19,Yes,None
CUS001490,Customer 1490,Female,21,Netherlands,Rotterdam ,New,2018-07-25,No,Gold
CUS001491,Customer 1491,Male,30,Belgium, Antwerp,Returning,2022-06-24,Yes,Silver
CUS001492,Customer 1492,Male,32,Netherlands,Eindhoven,Returning,2021-12-29,yes,Gold
CUS001493,Customer 1493,Female,70,Germany,Frankfurt ,Returning,2023-03-21,No,None
CUS001494,Customer 1494,MALE,55,Netherlands,Rotterdam,New,2020-02-18,No,Gold
CUS001495,Customer 1495,Female,65,Netherlands,the hague,Returning,2021-08-06,Yes,none
CUS001496,Customer 1496,Female,22,Netherlands,THE HAGUE,New,2021-12-17,Yes,Silver
CUS001497,Customer 1497,Female,30,NL,Eindhoven,New,2022-12-26,No,gold
CUS001498,Customer 1498,Female,21,Deutschland,Munich,VIP,2018-12-11,Yes,Silver
CUS001499,Customer 1499,Female,25,Italy,bologna,New,2023-08-25,Yes,None
CUS001500,Customer 1500,Female,60,NETHERLANDS,Rotterdam,Returning,2023-12-09,Yes,Platinum
CUS001501,Customer 1501,Male,75,France,PARIS,New,2020-12-29,No,None
CUS001502,Customer 1502,Female,57,Belgique,Antwerp,RETURNING,2023-05-24,Yes,silver
CUS001503,Customer 1503,Male,31,Netherlands,eindhoven,New,2023-04-09, No,None
CUS001504,Customer 1504 ,Male,23,France,lyon,New,2018-09-12,Yes,Platinum
CUS001505,Customer 1505,MALE,21,Italy,Milan,New,2023-08-12,No,Silver
CUS001506,Customer 1506,Male,72,Spain,Madrid,Returning,2018-01-20,No,None
CUS001507,CUSTOMER 1507,Male,39, Belgium,Antwerp,Returning,2024-09-12,Yes,Gold 
CUS001508,Customer 1508,female,30,IT,Rome,New ,2020-03-08,Yes, Gold
CUS001509,CUSTOMER 1509,Male,74,France,Lyon,New,2021-09-19,No,silver
CUS001510,Customer 1510, Female,34,Belgium,Leuven,New,2024-09-08,YES,None
CUS001511, Customer 1511,MALE,27,Belgium,Bruges,Returning,2018-05-10,No,none
CUS001512,CUSTOMER 1512,Female,50,Belgium,bruges,VIP,2023-08-05,Yes,None
CUS001513,CUSTOMER 1513,Male,50,GERMANY,Berlin,New,2019-02-25,No,Gold
CUS001514,Customer 1514 ,Female,29,ES,Barcelona, Returning,2020-11-03,Yes,None 
CUS001515,Customer 1515,Male ,52,Germany,Berlin,New,2020-02-14,Yes,Gold
CUS001516,Customer 1516,male,62,Italy,Milan,RETURNING,2021-10-18,Yes,None
CUS001517,Customer 1517,Female,27,Spain,SEVILLE,New,2021-11-08,Yes,Gold
CUS001518,Customer 1518,Male,58,République française,Paris ,New,2019-06-10,Yes,None
CUS001519,Customer 1519,Female,25,France,Nice,New ,2021-01-29,No,None
CUS001520,Customer 1520,Male,27,Italy,Turin,Returning,2024-07-13,No,None
CUS001521,Customer 1521, Male,39,Germany,MUNICH,New,2023-02-07,yes,None
CUS001522,Customer 1522,MALE,42,Österreich,Innsbruck,New,2019-07-04,Yes,Silver
CUS001523,Customer 1523,Female,63,DE,Munich,New,2019-07-14,No,None
CUS001524,Customer 1524,Male,71,Italy,Bologna,Returning,2024-08-24,Yes,gold
CUS001525,Customer 1525,male,69,italy,Milan,VIP,2019-06-27,yes,Silver
CUS001526,CUSTOMER 1526,Female,42,SPAIN,Bilbao,Returning,2021-03-27,Yes,None
CUS001527,Customer 1527,Male,58,Netherlands,EINDHOVEN,RETURNING,2021-09-27,No,None
CUS001528,Customer 1528,Male,43,Belgium,Brussels,new,2019-09-02,No,none
CUS001529,CUSTOMER 1529,male,25,Spain,Seville,New,2020-06-06,Yes,None
CUS001530,Customer 1530,Male,28,Germany,Cologne,NEW,2021-04-05,No,SILVER
CUS001531,Customer 1531,MALE,36,ES ,Barcelona,New,2023-04-06,yes,None
CUS001532,CUSTOMER 1532,Male,27,France,NICE,New,2018-01-11,no,Gold
CUS001533,Customer 1533,Female,60,France,Marseille,VIP,2021-12-05,YES,None
CUS001534,Customer 1534,Female,72,AT,Linz,NEW,2022-07-02,Yes,Silver
CUS001535,Customer 1535,Male,75,BE,Antwerp,New,2023-12-17,No,NONE
CUS001536,Customer 1536,Female,40,Italy , Naples,New,2024-10-29,No,Silver
CUS001537, Customer 1537,Female,40,Germany, Munich,Returning,2018-02-22,Yes,Silver
CUS001538, Customer 1538,Female,54,Italy,rome,RETURNING,2021-10-15,Yes,None
CUS001539,Customer 1539,Female,28,FR,marseille,Returning,2023-08-14,YES,gold
CUS001540,CUSTOMER 1540,Male,44,italy,Rome,VIP,2021-05-05,Yes,Silver
CUS001541,customer 1541,Female,57,Italia,Milan,RETURNING,2020-05-31,Yes,None
CUS001542,Customer 1542,male,56,Netherlands,Amsterdam,New,2024-01-22,No,None
CUS001543,Customer 1543 ,Male,52,FR,Nice,VIP,2018-11-19,Yes,Silver
CUS001544,Customer 1544,Female,50,deutschland,Munich,Returning,2021-12-14,Yes,Silver
CUS001545,Customer 1545,Male,18,Germany,Berlin,Returning,2023-12-05,No,Gold
CUS001546,customer 1546,Male,26,IT,TURIN,New,2023-05-05,Yes,Silver
CUS001547,Customer 1547,Male,43,France,nice,New,2020-11-04,Yes,Gold
CUS001548,Customer 1548, Female,69,Italy,Bologna, Returning,2024-05-17,Yes,Gold 
CUS001549,Customer 1549 ,Female,30,Netherlands,Amsterdam,New,2018-03-08,No,None
CUS001550,Customer 1550,Female,40,Belgium,Brussels,Returning,2019-08-13,Yes,None
CUS001551,Customer 1551,Female,55,BE,Bruges,New ,2018-05-17,Yes,silver
CUS001552,Customer 1552,MALE,28,Germany,Berlin,Returning,2022-07-03,No,Silver
CUS001553,Customer 1553,Female,19,Italy ,Milan,VIP,2019-07-30,Yes,NONE
CUS001554,Customer 1554,Male,70,Netherlands,Eindhoven,New,2021-12-04,Yes,Silver
CUS001555,Customer 1555,Male,59,Spain,Bilbao,New,2018-05-08,Yes,None
CUS001556, Customer 1556,Female,26,Belgium,Bruges,Returning,2020-08-17,Yes,None
CUS001557,Customer 1557,Female,33,FR,Marseille,Returning,2018-05-02,YES,NONE
CUS001558,Customer 1558,Male,31,germany,Berlin,Returning,2020-07-02,Yes,GOLD
CUS001559, Customer 1559,Male,63,France,Marseille,Returning,2020-01-04,YES,None
CUS001560,CUSTOMER 1560,Female,48,GERMANY,Hamburg,New,2021-11-02,Yes,Platinum
CUS001561,Customer 1561,Female,36,Germany,Cologne,New,2024-02-08,NO,None
CUS001562,Customer 1562,Male,30,Spain,SEVILLE,New,2020-05-21,No,None
CUS001563,Customer 1563,Female ,56,spain,Valencia,New,2024-12-09,Yes,None
CUS001564,Customer 1564,Female,59,Italy, Milan,Returning,2018-10-01,No ,silver
CUS001565,Customer 1565,Male,61,Netherlands,The Hague,Returning,2023-01-07,Yes ,Platinum
CUS001566,Customer 1566,FEMALE,29,NL ,EINDHOVEN,New ,2022-01-13,YES,None
CUS001567, Customer 1567,Male,41,Germany,Hamburg,VIP,2018-02-20,No,None
CUS001568,Customer 1568,Male,64,germany,Munich,New,2023-03-13,Yes,Silver
CUS001569,Customer 1569,MALE,71,germany,Berlin,New,2018-12-25,yes, None
CUS001570,Customer 1570,Female,56,SPAIN,seville,New,2023-09-26,Yes,None
CUS001571,Customer 1571, Male,67,Italy,Rome,VIP,2019-02-27,NO,Silver
CUS001572,Customer 1572,Male,22,Netherlands,The Hague,New,2023-08-06,Yes,Gold
CUS001573,Customer 1573,Female,73,italy,Milan,New,2018-01-17,Yes,None
CUS001574,Customer 1574,Male ,70,España ,Seville,New,2019-07-06,Yes,Silver
CUS001575,Customer 1575,Female,26,Spain,bilbao,returning,2020-09-28,YES,Platinum
CUS001576,Customer 1576,Female,59,Netherlands,The Hague,New,2020-06-01,Yes,None
CUS001577,Customer 1577,Female,63,Belgium,Bruges,New,2018-04-19,No,None
CUS001578,Customer 1578,FEMALE,27,FR,Nice,New,2021-01-29,Yes,NONE
CUS001579,Customer 1579,Female,21,Germany,HAMBURG,Returning,2020-04-13,Yes,silver
CUS001580,Customer 1580,Male,66,Italy,Milan,Returning,2018-11-24,Yes,silver
CUS001581,CUSTOMER 1581,Female,47,Germany,Hamburg,NEW,2019-07-03,Yes ,Gold
CUS001582,Customer 1582,female,21,Austria,Salzburg,VIP,2023-03-02,No,None
CUS001583,Customer 1583,Female ,31,Germany,Berlin,New,2024-11-12,Yes,None
CUS001584,Customer 1584,Female,59,Belgium,ANTWERP,Returning,2022-12-15,No,Silver
CUS001585,Customer 1585,Male,48,Netherlands,AMSTERDAM,VIP,2021-09-28, Yes,Silver
CUS001586,Customer 1586 ,Male ,31,france,Toulouse,New,2019-09-09,No,None
CUS001587,CUSTOMER 1587,FEMALE,55,Germany,Frankfurt,New,2023-06-02,yes,Silver
CUS001588,Customer 1588,Male,41,Austria,Vienna,New,2020-07-14,YES,Gold
CUS001589,Customer 1589,Male,46, NL,Eindhoven,VIP,2021-07-17,Yes,None
CUS001590,Customer 1590,Female,58,Spain,Bilbao,Returning,2024-12-26,Yes,Silver
CUS001591,Customer 1591,Female,39,Austria,Graz,Returning,2022-03-22,Yes, Gold
CUS001592,Customer 1592,Male,65,Germany,FRANKFURT,VIP,2020-08-18,Yes,silver
CUS001593,Customer 1593,FEMALE,51,NETHERLANDS,ROTTERDAM,Returning,2019-05-30,no,None 
CUS001594,Customer 1594,Male,43,Netherlands,Rotterdam, Returning,2023-06-14,No,None 
CUS001595,Customer 1595,male,75,Germany,Berlin,Returning ,2019-10-12,NO,Silver
CUS001596,Customer 1596,male,27,Belgique,Brussels,Returning,2020-10-01,Yes,None
CUS001597,Customer 1597,Female,37,Spain,Madrid,Returning,2020-12-12,Yes,None 
CUS001598,Customer 1598,Male,66,France,Lyon,NEW,2018-09-12,Yes ,NONE
CUS001599,Customer 1599,Female,34,Italy,Bologna,Returning,2021-11-19,NO,None
CUS001600,Customer 1600,Female,61,IT, Milan,VIP,2022-03-15,Yes,Silver
CUS001601,Customer 1601,Female,73,Netherlands,Amsterdam,Returning,2021-09-18,Yes,Platinum
CUS001602,Customer 1602,female,61,GERMANY,Munich,Returning,2022-07-03,No,None
CUS001603,Customer 1603,Female,22,Germany,Munich ,New ,2018-11-30,yes,Silver
CUS001604,Customer 1604,Male,23,netherlands,Amsterdam,New,2022-01-07,YES,None
CUS001605,Customer 1605 ,Female,38,AUSTRIA,Innsbruck,NEW,2021-01-09,Yes,Gold
CUS001606,Customer 1606,Female,45,FR,TOULOUSE,New,2019-08-11,YES,Silver
CUS001607,CUSTOMER 1607,Male ,18,Germany,Munich,Returning,2021-05-08,no,Silver
CUS001608,Customer 1608,Female,58,Italy,Milan,VIP,2024-04-18,yes,GOLD
CUS001609,customer 1609,Female,40,France ,marseille,Returning,2023-07-15,Yes,Silver
CUS001610,Customer 1610,Male,29,Belgium,antwerp,New,2023-11-20,No ,Gold
CUS001611,Customer 1611,Male,31,France,Lyon, New,2023-08-09,Yes,None 
CUS001612,Customer 1612,Female,49,Germany,Munich,New,2019-06-10, No,Silver
CUS001613,customer 1613,Female,43,DE,Frankfurt,New,2024-11-28,No,NONE
CUS001614,Customer 1614,Female,54,ES,Bilbao,Returning,2021-05-19,Yes,Silver
CUS001615,Customer 1615,MALE,49,Spain,MADRID,Returning,2018-09-16,Yes,None
CUS001616,Customer 1616,Male,31,Netherlands,THE HAGUE,VIP,2024-10-25,No,None
CUS001617,Customer 1617,Male,60,Netherlands,The Hague,Returning,2019-08-21,Yes,NONE
CUS001618,CUSTOMER 1618,Male,19,it,BOLOGNA,New,2021-02-25,No,None
CUS001619,Customer 1619,Male,34,Netherlands,Amsterdam,Returning,2023-01-15,Yes,Silver
CUS001620,Customer 1620,Male,33,IT,Rome,new,2021-02-10,yes,none
CUS001621,Customer 1621,Female,72,Germany,Cologne,Returning,2021-01-06,YES,gold
CUS001622,Customer 1622,Female ,36,Italy,Bologna, New,2024-08-04,No,Silver
CUS001623,Customer 1623,Female,32,spain,Seville,Returning,2018-01-30,No,Gold
CUS001624,Customer 1624,male,35,Netherlands,utrecht,Returning,2021-10-04,Yes,None
CUS001625,Customer 1625,male,72,Austria,Vienna,Returning,2020-11-12,yes,Gold
CUS001626,Customer 1626,Male,73,Spain,Bilbao,Returning,2023-11-29,No,Silver
CUS001627,CUSTOMER 1627,Female,56,DE,hamburg,NEW,2023-03-03,Yes,Silver
CUS001628,Customer 1628,male,48,DE ,Frankfurt,New,2018-04-30,Yes,Silver 
CUS001629, Customer 1629,Female,19,Italy,Naples,VIP,2020-09-15,Yes,SILVER
CUS001630,Customer 1630,Male,35,GERMANY,Frankfurt,Returning ,2022-11-13,No,None
CUS001631,Customer 1631,Female,31,Italy,Rome,vip,2022-11-01,No,None
CUS001632,Customer 1632 ,MALE,34,Italy,Naples,Returning ,2023-01-15,No,None
CUS001633,Customer 1633,Male,44,Germany,Berlin,New,2018-10-24,yes,None
CUS001634,Customer 1634,Male,72,Austria,linz,Returning,2020-06-17,Yes,None
CUS001635,Customer 1635,MALE,46,Austria,Graz,new,2020-02-04,no,Platinum
CUS001636,Customer 1636,male,21,Italy,Naples,VIP,2020-01-20,Yes,Silver
CUS001637,Customer 1637,Female,33,France,Marseille,New,2019-01-04,No,NONE
CUS001638,Customer 1638,female,58,Spain,Barcelona,VIP,2021-05-25,Yes, Silver
CUS001639,Customer 1639,Male,49,France,lyon,New,2019-08-11,Yes,Gold
CUS001640,Customer 1640,Male,73,France,Paris,Returning ,2022-10-21,Yes,None
CUS001641,Customer 1641,Female,22,AT ,Vienna,New,2024-05-07,Yes,None
CUS001642,Customer 1642,Male,33,Austria,Linz,New,2020-04-03,Yes,Platinum
CUS001643, Customer 1643,Female,64,netherlands,Utrecht,Returning ,2023-07-30,No,None
CUS001644,Customer 1644,male,55,Austria,Graz,Returning,2023-02-14,Yes,Silver
CUS001645,Customer 1645,Female,59,Germany,Cologne,VIP,2018-01-21,Yes,Silver
CUS001646,Customer 1646,MALE,66,Holland,Utrecht,Returning,2023-08-06,No,none
CUS001647,Customer 1647, Male,68,germany,Munich,Returning,2018-01-01,No,None 
CUS001648,Customer 1648,Female,62,Holland,The Hague ,VIP,2020-08-11,Yes,NONE
CUS001649,Customer 1649,Male ,18,ES,Valencia,New,2019-07-15,Yes ,Silver
CUS001650,CUSTOMER 1650,Male,32,DE,Berlin,Returning,2024-08-06,No,GOLD
CUS001651,Customer 1651,MALE,25,Spain,Barcelona,Returning,2023-11-05,Yes,Silver
CUS001652,Customer 1652 ,Male,62,Belgium ,Bruges,Returning,2019-04-13,No,Silver
CUS001653,Customer 1653,MALE,46,Italy,Bologna,Returning,2024-11-15,YES,Silver
CUS001654,Customer 1654,MALE,56,IT,Rome,New,2021-11-26,YES,Silver
CUS001655,Customer 1655,Male ,55,Italy,Turin,New,2020-05-17,No ,NONE
CUS001656,Customer 1656,MALE,39,Spain,Bilbao,New,2018-08-12,Yes,None
CUS001657,Customer 1657,FEMALE,53,Italy,Naples,NEW,2019-08-13,yes,Platinum
CUS001658,Customer 1658,Female,70, France,Lyon,New,2023-12-12,No,None
CUS001659,Customer 1659,MALE,68,Germany,Munich,Returning,2019-07-19,Yes,GOLD
CUS001660,Customer 1660,Female,66,France,Nice,VIP,2019-08-01,Yes,Silver
CUS001661,Customer 1661,FEMALE,58,France,Nice,New,2018-02-07,No,Platinum
CUS001662,customer 1662,Male,53,germany,Munich,VIP,2019-04-30,Yes,None
CUS001663,Customer 1663,Female,59,France,Nice,New,2020-02-19,No,None
CUS001664,Customer 1664,Male,22,Spain,Madrid,New,2019-03-05,No,Gold
CUS001665,Customer 1665,Female,62,Germany,Munich,New,2018-02-11,Yes,Silver
CUS001666,Customer 1666,FEMALE,39,Germany ,Cologne,Returning,2018-09-13,No,None
CUS001667,Customer 1667,Male,28,Germany,Hamburg,New,2022-10-19,Yes,None
CUS001668,Customer 1668,Female,49,SPAIN,Madrid,New,2024-04-09,Yes,None
CUS001669,Customer 1669,Female,44,Spain,Madrid,Returning,2023-08-23,Yes ,None
CUS001670,Customer 1670,Male,61,Spain, Valencia,New,2021-11-17,Yes,Silver
CUS001671, Customer 1671,Female,36,Austria,Vienna,new,2024-11-15,Yes,Silver
CUS001672,Customer 1672,Female,53,Spain, Bilbao,New,2021-07-10,Yes,Gold
CUS001673,Customer 1673,Male,64,Austria,Salzburg,New,2018-10-08,No, None
CUS001674,Customer 1674,Female ,27,Belgium,Bruges,Returning,2018-03-29, No,None
CUS001675,Customer 1675,Male,41,FR,Paris,New,2021-06-05,No,Silver
CUS001676,Customer 1676,Male,43,ITALY,Turin,New,2022-05-27,No,Gold
CUS001677,Customer 1677,Male,54,Austria,Linz,New,2022-05-01,No,None
CUS001678,Customer 1678,Female,49,BE,GHENT,New,2024-05-11,Yes,SILVER
CUS001679,Customer 1679,Female,64,IT,Turin,New,2022-06-09,No,Silver
CUS001680,Customer 1680,MALE,56,Germany,Munich,Returning,2023-05-18,No,Silver
CUS001681,CUSTOMER 1681,Female,33,Italy,naples,new,2024-12-22,Yes,Silver
CUS001682,Customer 1682,Male,54,france,Toulouse,VIP,2022-08-15,No,Silver
CUS001683,Customer 1683,Female,36,france,Marseille,Returning,2019-03-30,Yes ,None
CUS001684,Customer 1684,Female,27,IT,Milan,Returning,2022-06-25,Yes,None
CUS001685,Customer 1685,Male,45,Netherlands,Eindhoven,Returning,2019-03-17,No,None
CUS001686,Customer 1686,Female,71,Italy,naples,Returning,2019-01-23,Yes,Silver
CUS001687,Customer 1687,Male,47,NETHERLANDS,Rotterdam,New,2023-09-01,Yes,None
CUS001688,CUSTOMER 1688,MALE,22,DE,Frankfurt,new,2021-02-15,No,platinum
CUS001689,Customer 1689, Male,66,Germany,MUNICH,VIP,2024-09-08,No,Silver
CUS001690,Customer 1690,Male,30,Germany,Munich,Returning,2018-11-30, Yes,NONE
CUS001691,Customer 1691,Female,75,Netherlands,Eindhoven ,VIP ,2021-10-13,Yes,None
CUS001692,Customer 1692,FEMALE,67,AUSTRIA,Salzburg ,New,2020-04-26,no,None
CUS001693,Customer 1693,MALE,37,Netherlands,Utrecht,Returning,2024-03-27,No,silver
CUS001694,Customer 1694,Female,71,Belgique,LEUVEN,Returning,2020-02-11,No,None
CUS001695,Customer 1695,MALE,41,Italy,Bologna,VIP,2021-10-01,No,None
CUS001696,Customer 1696,Female,32,DE,Berlin,New,2019-07-24,Yes,None
CUS001697,Customer 1697,Male ,66,Germany,Frankfurt,New,2021-11-17,Yes,None
CUS001698,CUSTOMER 1698,Male,53,España,Bilbao,New,2021-01-28,no,Silver
CUS001699,Customer 1699,FEMALE,20,NL,Amsterdam,NEW,2024-09-01,Yes,NONE
CUS001700,Customer 1700 ,MALE,70,Germany,Frankfurt,New,2024-04-06,Yes,Platinum
CUS001701,CUSTOMER 1701,Male ,63,Germany,Frankfurt,NEW,2023-05-10,Yes,Gold
CUS001702,Customer 1702,male,34,Italy,Naples ,New,2021-06-29,Yes,None
CUS001703,customer 1703,Female,52,Spain,Barcelona,New,2024-05-14,No,Platinum
CUS001704,Customer 1704,FEMALE,40,Österreich,Vienna,VIP,2024-07-27,Yes,None
CUS001705,Customer 1705 ,Female,43,Germany,Berlin,Returning ,2018-09-05,Yes,None
CUS001706,Customer 1706,Male,26,germany,Frankfurt,Returning,2018-10-05,No,Platinum
CUS001707,Customer 1707,Male,23,France,Toulouse,Returning,2023-04-12,Yes,None
CUS001708,Customer 1708,Male,64,Italy,Bologna,New,2023-03-07,Yes,Gold
CUS001709,Customer 1709,Male,71,Germany,Berlin,Returning,2022-04-05,Yes,Gold
CUS001710,CUSTOMER 1710,Male,73,France,Paris,New,2021-09-29,no,Gold
CUS001711,Customer 1711,Male,48,SPAIN,Bilbao,New,2020-11-16,No,None
CUS001712,CUSTOMER 1712,Female,45,Belgium,Ghent,VIP,2018-08-02,Yes,None
CUS001713,Customer 1713,Female,56,Germany,Munich,VIP,2023-05-02,No,Gold
CUS001714,Customer 1714 ,Male ,36,France,LYON,Returning,2018-03-22,Yes, None
CUS001715,Customer 1715,Male,54,Austria,Vienna,New,2024-02-15,Yes,Silver
CUS001716,Customer 1716,Female,58,Italy ,Bologna, New,2023-11-24,No,silver
CUS001717,Customer 1717,Male ,67,Germany,MUNICH,Returning,2020-04-21,no,None
CUS001718,Customer 1718,Female,67,Germany,Cologne,New,2018-05-31,Yes,NONE
CUS001719,Customer 1719,Female,36,NETHERLANDS,The Hague,New,2021-09-24,Yes, Gold
CUS001720,Customer 1720,Male,65,ITALY,Rome,New,2023-05-06,Yes ,Silver
CUS001721,customer 1721,Female,37,France,Paris,Returning,2020-12-07,Yes,None
CUS001722,Customer 1722,Female,38,Belgium,Ghent,New,2020-03-10,Yes,Silver
CUS001723,CUSTOMER 1723,male,67,Italy,ROME,New,2023-11-18,Yes,Silver
CUS001724,Customer 1724,Female,41,Netherlands ,EINDHOVEN, New,2021-07-18,NO,Gold
CUS001725,Customer 1725,Female,28,Germany,Munich,New,2018-05-15,YES,Silver
CUS001726,Customer 1726,Female,53,Netherlands,The Hague,Returning,2020-07-23,Yes,Silver
CUS001727,Customer 1727,Male,58,Belgium,Ghent,RETURNING,2024-09-06,Yes,None 
CUS001728,Customer 1728,Female,56,Spain,Valencia,New,2020-02-02,Yes,Gold
CUS001729,Customer 1729,Male,42,Spain,Seville,New,2020-05-25,YES,Silver
CUS001730,Customer 1730,MALE,39,Germany ,Berlin, VIP,2019-07-09,yes,Silver
CUS001731,Customer 1731,Female,59,France,Marseille,Returning,2023-07-17,no,None
CUS001732,Customer 1732,Female,52,France,Paris,returning,2018-12-20,Yes,Silver
CUS001733,CUSTOMER 1733,Male,45,FR,Lyon,New,2019-12-31,yes,None
